method,map_name,num_agents,capacity,seed,completed_tasks,average_service_time,makespan,allocation_runtime_ms,allocation_runtime_ms_per_event,allocation_runtime_ms_per_step,generated_groups,assigned_tasks
rgta_full,sorting,40,9,4,2600,2584.4612464207275,6184.597296742356,335580.38981369464,539.5183115975798,54.24836563428623,916,2600
rgta_full,sorting,60,6,0,2600,2080.1645007437555,5120.102560113922,29690.572762687225,41.99515242247132,5.7966756662802075,1300,2600
rgta_full,sorting,60,6,1,2600,2044.4093863609219,5232.07921745824,29116.23054384836,41.89385689762354,5.5629022819733205,1300,2600
rgta_full,sorting,60,6,2,2600,2078.6913973023984,5315.929047603631,28973.891700647073,41.45048884212743,5.449293154155929,1300,2600
rgta_full,sorting,60,6,3,2600,2052.898479400817,5239.518264237268,29368.46979361144,41.83542705642655,5.603600418548262,1300,2600
rgta_full,sorting,60,6,4,2600,2087.867796379101,5204.504999806713,29177.269573061494,41.74144431053146,5.604546594902323,1300,2600
rgta_full,sorting,60,9,0,2600,1685.120193500856,4879.399286113182,190629.68516995898,579.421535471,39.055456908412,975,2600
rgta_full,sorting,60,9,1,2600,1656.1370133211765,4737.593820324378,174674.51714526396,554.5222766516316,36.858940102397966,978,2600
rgta_full,sorting,60,9,2,2600,1668.0774506900277,4550.116998030156,172737.72214227938,543.2003840952182,37.94765424918264,977,2600
rgta_full,sorting,60,9,3,2600,1650.0358994395658,4543.475505473905,177820.23851573467,552.2367655768157,39.124364909952625,976,2600
rgta_full,sorting,60,9,4,2600,1682.3481090556186,4636.5010902421245,177988.61273465445,551.0483366397971,38.37615626016698,976,2600
rgta_full,sorting,80,6,0,2600,1532.7227342201456,4625.239253836226,18180.074840958696,56.11134210172437,3.929127910300129,1300,2600
rgta_full,sorting,80,6,1,2600,1512.1863535435823,4798.6845921894865,17677.361125068273,56.11860674624849,3.682783567722557,1300,2600
